sample_2790,101,2, 22,86,0.5344,0.8211,0.6474
sample_8_20210604143807_Hayden,55,3, 9,47,0.5238,0.8594,0.6509
sample_155_20210112211713,112,15, 9,138,0.4226,0.9256,0.5803
sample_1254,60,2, 13,41,0.5825,0.8219,0.6818
sample_134_20210112211711,127,2, 7,13,0.8944,0.9478,0.9203
sample_641,215,31, 6,116,0.5939,0.9729,0.7376
sample_6_20210621151656_Hayden,66,2, 8,36,0.6346,0.8919,0.7416
sample_635,139,76, 12,109,0.4290,0.9205,0.5853
sample_4_20210610044403_Isra,146,15, 10,63,0.6518,0.9359,0.7684
sample_46_20210610044418_Hayden,32,5, 2,12,0.6531,0.9412,0.7711
sample_116_20210112211709,31,4, 3,5,0.7750,0.9118,0.8378
sample_104_20210112211707,72,11, 10,27,0.6545,0.8780,0.7500
sample_38_20210604143816_Isra,58,30, 6,41,0.4496,0.9062,0.6010
sample_2789,127,18, 11,90,0.5404,0.9203,0.6810
sample_25_20210610044410_Isra,74,3, 4,54,0.5649,0.9487,0.7081
sample_11_20210604143808_Hayden,110,12, 6,30,0.7237,0.9483,0.8209
sample_20_20210604143811_Hayden,51,5, 6,24,0.6375,0.8947,0.7445
sample_1274,38,7, 6,25,0.5429,0.8636,0.6667
sample_69_20210604143823_Booma,21,7, 6,68,0.2188,0.7778,0.3415
sample_115_20210112211709,64,3, 1,27,0.6809,0.9846,0.8050
sample_2791,71,11, 1,37,0.5966,0.9861,0.7435
sample_108_20210112211708,45,12, 0,21,0.5769,1.0000,0.7317
sample_83_20210112211705,65,4, 1,23,0.7065,0.9848,0.8228
sample_21_20210610044409_Isra,38,20, 4,61,0.3193,0.9048,0.4720
sample_89_20210112211706,145,12, 5,55,0.6840,0.9667,0.8011
sample_65_20210604143822_Booma,20,9, 7,69,0.2041,0.7407,0.3200
sample_74_20210610044426_Booma,75,11, 24,77,0.4601,0.7576,0.5725
sample_71,49,10, 6,52,0.4414,0.8909,0.5904
sample_1237,48,10, 2,14,0.6667,0.9600,0.7869
sample_68,55,38, 0,136,0.2402,1.0000,0.3873
sample_32_20210610044412_Hayden,77,1, 9,9,0.8851,0.8953,0.8902
sample_131_20210112211711,64,2, 4,17,0.7711,0.9412,0.8477
sample_530,72,9, 6,34,0.6261,0.9231,0.7461
sample_207,32,2, 3,6,0.8000,0.9143,0.8533
sample_1295,59,2, 8,35,0.6146,0.8806,0.7239
sample_4_20210112211655,89,13, 9,61,0.5460,0.9082,0.6820
sample_2755,80,12, 7,34,0.6349,0.9195,0.7512
sample_138_20210112211712,73,24, 2,53,0.4867,0.9733,0.6489
sample_323,47,1, 3,43,0.5165,0.9400,0.6667
sample_37_20210621151709_Hayden,35,7, 1,6,0.7292,0.9722,0.8333
sample_26_20210604143812_Hayden,51,0, 1,33,0.6071,0.9808,0.7500
sample_169_20210112211715,103,11, 20,34,0.6959,0.8374,0.7601
sample_42_20210610044414_Hayden,44,5, 3,20,0.6377,0.9362,0.7586
sample_88_20210604143828_Booma,54,9, 1,7,0.7714,0.9818,0.8640
sample_71_20210112211703,82,45, 5,76,0.4039,0.9425,0.5655
